TIMESTAMP_MS,COUNTER,DEVICE_ID,PULSE_BPM,SPO2_PCT,SPO2_STATUS,PLETH,BATTERY_PCT,RED_ADC,IR_ADC,PERFUSION_INDEX
650,74,1,255,12.7,1,0,6.4,-10,25,0.0
660,75,1,255,12.7,1,0,6.4,7,45,0.0
670,76,1,255,12.7,1,0,6.4,-15,61,0.0
680,77,1,255,12.7,1,0,6.4,3,119,0.0
690,78,1,255,12.7,1,0,6.4,-27,121,0.0
700,79,1,255,12.7,1,0,6.4,-36,46,0.0
710,80,1,255,12.7,1,0,6.4,-57,10,0.0
720,81,1,255,12.7,1,0,6.4,-58,11,0.0
730,82,1,255,12.7,1,0,6.4,-60,-6,0.0
740,83,1,255,12.7,1,0,6.4,-76,-5,0.0
750,84,1,255,12.7,1,0,6.4,-73,1,0.0
760,85,1,255,12.7,1,0,6.4,-45,49,0.0
770,86,1,255,12.7,1,0,6.4,-33,65,0.0
780,87,1,255,12.7,1,0,6.4,43,-45,0.0
790,88,1,255,12.7,1,0,6.4,-12,-8,0.0
800,89,1,255,12.7,1,0,6.4,-17,-40,0.0
810,90,1,255,12.7,1,0,6.4,4,-55,0.0
820,91,1,255,12.7,1,0,6.4,-14,-48,0.0
830,92,1,255,12.7,1,0,6.4,15,-62,0.0
840,93,1,255,12.7,1,0,6.4,30,-93,0.0
850,94,1,255,12.7,1,0,6.4,-8,-73,0.0
860,95,1,255,12.7,1,0,6.4,0,-59,0.0
870,96,1,255,12.7,1,0,6.4,54,-43,0.0
880,97,1,255,12.7,1,0,6.4,59,-28,0.0
890,98,1,255,12.7,1,0,6.4,60,-43,0.0
900,99,1,255,12.7,1,0,6.4,45,-23,0.0
910,100,1,255,12.7,1,0,6.4,50,-15,0.0
920,101,1,255,12.7,1,0,6.4,27,-7,0.0
930,102,1,255,12.7,1,0,6.4,15,13,0.0
940,103,1,255,12.7,1,0,6.4,11,-19,0.0
950,104,1,255,12.7,1,0,6.4,6,5,0.0
960,105,1,255,12.7,1,0,6.4,-3,2,0.0
970,106,1,255,12.7,1,0,6.4,-3,2,0.0
980,107,1,255,12.7,1,0,6.4,4,54,0.0
990,108,1,255,12.7,1,0,6.4,16,28,0.0
1000,109,1,255,12.7,1,0,6.4,-9,53,0.0
1010,110,1,255,12.7,1,0,6.4,51,-19,0.0
1020,111,1,255,12.7,1,0,6.4,47,43,0.0
1030,112,1,255,12.7,1,0,6.4,56,24,0.0
1040,113,1,255,12.7,1,0,6.4,54,11,0.0
1050,114,1,255,12.7,1,0,6.4,26,-47,0.0
1060,115,1,255,12.7,1,0,6.4,32,-94,0.0
1070,116,1,255,12.7,1,0,6.4,7,5,0.0
1080,117,1,255,12.7,1,0,6.4,13,-58,0.0
1090,118,1,255,12.7,1,0,6.4,-25,4,0.0
1100,119,1,255,12.7,1,0,6.4,0,2,0.0
1110,120,1,255,12.7,1,0,6.4,-6,12,0.0
1120,121,1,255,12.7,1,0,6.4,13,46,0.0
1130,122,1,255,12.7,1,0,6.4,3,35,0.0
1140,123,1,255,12.7,1,0,6.4,15,38,0.0
1150,124,1,255,12.7,1,0,6.4,-38,34,0.0
1160,125,1,255,12.7,1,0,6.4,-57,55,0.0
1170,126,1,255,12.7,1,0,6.4,-29,40,0.0
1180,127,1,255,12.7,1,0,6.4,-45,30,0.0
1190,128,1,255,12.7,1,0,6.4,-63,10,0.0
1200,129,1,255,12.7,1,0,6.4,-105,50,0.0
1210,130,1,255,12.7,1,0,6.4,12,-19,0.0
1220,131,1,255,12.7,1,0,6.4,-39,11,0.0
1230,132,1,255,12.7,1,0,6.4,-42,1,0.0
1240,133,1,255,12.7,1,0,6.4,-21,-7,0.0
1250,134,1,255,12.7,1,0,6.4,-23,-11,0.0
1260,135,1,255,12.7,1,0,6.4,-3,-36,0.0
1270,136,1,255,12.7,1,0,6.4,9,-52,0.0
1280,137,1,255,12.7,1,0,6.4,3,-22,0.0
1290,138,1,255,12.7,1,0,6.4,2,-101,0.0
1300,139,1,255,12.7,1,0,6.4,-11,-84,0.0
1310,140,1,255,12.7,1,0,6.4,-14,-58,0.0
1320,141,1,255,12.7,1,0,6.4,16,-58,0.0
1330,142,1,255,12.7,1,0,6.4,24,-63,0.0
1340,143,1,255,12.7,1,0,6.4,-35,-34,0.0
1350,144,1,255,12.7,1,0,6.4,-20,-21,0.0
1360,145,1,255,12.7,1,0,6.4,20,-20,0.0
1370,146,1,255,12.7,1,0,6.4,43,-12,0.0
1380,147,1,255,12.7,1,0,6.4,38,1,0.0
1390,148,1,255,12.7,1,0,6.4,23,-4,0.0
1400,149,1,255,12.7,1,0,6.4,16,-12,0.0
1410,150,1,255,12.7,1,0,6.4,7,-8,0.0
1420,151,1,255,12.7,1,0,6.4,-27,22,0.0
1430,152,1,255,12.7,1,0,6.4,-67,29,0.0
1440,153,1,255,12.7,1,0,6.4,2,-5,0.0
1450,154,1,255,12.7,1,0,6.4,6,7,0.0
1460,155,1,255,12.7,1,0,6.4,7,53,0.0
1470,156,1,255,12.7,1,0,6.4,13,42,0.0
1480,157,1,255,12.7,1,0,6.1,20,42,0.0
1490,158,1,255,12.7,1,0,6.1,84,34,0.0
1500,159,1,255,12.7,1,0,6.1,56,33,0.0
1510,160,1,255,12.7,1,0,6.1,35,-77,0.0
1520,161,1,255,12.7,1,0,6.1,103,-6,0.0
1530,162,1,255,12.7,1,0,6.1,10,-9,0.0
1540,163,1,255,12.7,1,0,6.1,5,-3,0.0
1550,164,1,255,12.7,1,0,6.1,6,-1,0.0
1560,165,1,255,12.7,1,0,6.1,11,30,0.0
1570,166,1,255,12.7,1,0,6.1,23,7,0.0
1580,167,1,255,12.7,1,0,6.1,-3,69,0.0
1590,168,1,255,12.7,1,0,6.1,-9,58,0.0
1600,169,1,255,12.7,1,0,6.1,6,66,0.0
1610,170,1,255,12.7,1,0,6.1,9,67,0.0
1620,171,1,255,12.7,1,0,6.1,-43,34,0.0
1630,172,1,255,12.7,1,0,6.1,-43,102,0.0
1640,173,1,255,12.7,1,0,6.1,-104,32,0.0
1650,174,1,255,12.7,1,0,6.1,-103,65,0.0
1660,175,1,255,12.7,1,0,6.1,-48,70,0.0
1670,176,1,255,12.7,1,0,6.1,-75,27,0.0
1680,177,1,255,12.7,1,0,6.1,-59,-7,0.0
1690,178,1,255,12.7,1,0,6.1,-71,-7,0.0
1700,179,1,255,12.7,1,0,6.1,36,60,0.0
1710,180,1,255,12.7,1,0,6.1,-8,-16,0.0
1720,181,1,255,12.7,1,0,6.1,-35,-61,0.0
1730,182,1,255,12.7,1,0,6.1,9,-55,0.0
1740,183,1,255,12.7,1,0,6.1,13,-54,0.0
1750,184,1,255,12.7,1,0,6.1,-5,-41,0.0
1760,185,1,255,12.7,1,0,6.1,16,-68,0.0
1770,186,1,255,12.7,1,0,6.1,1,-75,0.0
1780,187,1,255,12.7,1,0,6.1,-13,-2,0.0
1790,188,1,255,12.7,1,0,6.1,13,-47,0.0
1800,189,1,255,12.7,1,0,6.1,-7,-4,0.0
1810,190,1,255,12.7,1,0,6.1,35,-53,0.0
1820,191,1,255,12.7,1,0,6.1,54,-35,0.0
1830,192,1,255,12.7,1,0,6.1,74,-30,0.0
1840,193,1,255,12.7,1,0,6.1,54,-4,0.0
1850,194,1,255,12.7,1,0,6.1,16,60,0.0
1860,195,1,255,12.7,1,0,6.1,-29,7,0.0
1870,196,1,255,12.7,1,0,6.1,8,-1,0.0
1880,197,1,255,12.7,1,0,6.1,0,23,0.0
1890,198,1,255,12.7,1,0,6.1,1,-12,0.0
1900,199,1,255,12.7,1,0,6.1,6,-3,0.0
1910,200,1,255,12.7,1,0,6.1,-7,5,0.0
1920,201,1,255,12.7,1,0,6.1,-44,77,0.0
1930,202,1,255,12.7,1,0,6.1,-25,11,0.0
1940,203,1,255,12.7,1,0,6.1,7,67,0.0
1950,204,1,255,12.7,1,0,6.1,56,52,0.0
1960,205,1,255,12.7,1,0,6.1,45,50,0.0
1970,206,1,255,12.7,1,0,6.1,37,24,0.0
1980,207,1,255,12.7,1,0,6.1,61,16,0.0
1990,208,1,255,12.7,1,0,6.1,88,-33,0.0
2000,209,1,255,12.7,1,0,6.1,41,-134,0.0
2010,210,1,255,12.7,1,0,6.1,66,0,0.0
2020,211,1,255,12.7,1,0,6.1,36,34,0.0
2030,212,1,255,12.7,1,0,6.1,-11,1,0.0
2040,213,1,255,12.7,1,0,6.1,-11,8,0.0
2050,214,1,255,12.7,1,0,6.1,1,5,0.0
2060,215,1,255,12.7,1,0,6.1,-17,29,0.0
2070,216,1,255,12.7,1,0,6.1,69,55,0.0
2080,217,1,255,12.7,1,0,6.1,-37,31,0.0
2090,218,1,255,12.7,1,0,6.1,-15,42,0.0
2100,219,1,255,12.7,1,0,6.1,-16,41,0.0
2110,220,1,255,12.7,1,0,6.1,-33,27,0.0
2120,221,1,255,12.7,1,0,6.1,-58,18,0.0
2130,222,1,255,12.7,1,0,6.1,-73,27,0.0
2140,223,1,255,12.7,1,0,6.1,-87,59,0.0
2150,224,1,255,12.7,1,0,6.1,-70,-49,0.0
2160,225,1,255,12.7,1,0,6.1,-44,5,0.0
2170,226,1,255,12.7,1,0,6.1,-17,-22,0.0
2180,227,1,255,12.7,1,0,6.1,-32,13,0.0
2190,228,1,255,12.7,1,0,6.1,-8,-9,0.0
2200,229,1,255,12.7,1,0,6.1,-9,5,0.0
2210,230,1,255,12.7,1,0,6.1,26,-57,0.0
2220,231,1,255,12.7,1,0,6.1,74,-86,0.0
2230,232,1,255,12.7,1,0,6.1,20,-57,0.0
2240,233,1,255,12.7,1,0,6.1,-2,-68,0.0
2250,234,1,255,12.7,1,0,6.1,-4,-82,0.0
2260,235,1,255,12.7,1,0,6.1,-11,-65,0.0
2270,236,1,255,12.7,1,0,6.1,9,-58,0.0
2280,237,1,255,12.7,1,0,6.1,63,-27,0.0
2290,238,1,255,12.7,1,0,6.1,17,-52,0.0
2300,239,1,255,12.7,1,0,6.1,5,-11,0.0
2310,240,1,255,12.7,1,0,6.1,49,-23,0.0
2320,241,1,255,12.7,1,0,6.1,39,18,0.0
2330,242,1,255,12.7,1,0,6.1,42,-5,0.0
2340,243,1,255,12.7,1,0,6.1,8,13,0.0
2350,244,1,255,12.7,1,0,6.1,-35,1,0.0
2360,245,1,255,12.7,1,0,6.1,-132,10,0.0
2370,246,1,255,12.7,1,0,6.1,-42,39,0.0
2380,247,1,255,12.7,1,0,6.1,0,11,0.0
2390,248,1,255,12.7,1,0,6.1,0,6,0.0
2400,249,1,255,12.7,1,0,6.1,3,55,0.0
2410,250,1,255,12.7,1,0,6.1,6,62,0.0
2420,251,1,255,12.7,1,0,6.1,42,36,0.0
2430,252,1,255,12.7,1,0,6.1,56,-14,0.0
2440,253,1,255,12.7,1,0,6.1,104,-28,0.0
2450,254,1,255,12.7,1,0,6.1,128,32,0.0
2460,255,1,255,12.7,1,0,6.1,20,8,0.0
2470,256,1,255,12.7,1,0,6.1,30,-11,0.0
2480,257,1,255,12.7,1,0,6.1,21,-10,0.0
2490,258,1,255,12.7,1,0,6.1,9,7,0.0
2500,259,1,255,12.7,1,0,6.1,13,14,0.0
2510,260,1,255,12.7,1,0,6.1,61,26,0.0
2520,261,1,255,12.7,1,0,6.1,12,1,0.0
2530,262,1,255,12.7,1,0,6.1,36,36,0.0
2540,263,1,255,12.7,1,0,6.1,10,68,0.0
2550,264,1,255,12.7,1,0,6.1,4,66,0.0
2560,265,1,255,12.7,1,0,6.1,-3,53,0.0
2570,266,1,255,12.7,1,0,6.1,-68,18,0.0
2580,267,1,255,12.7,1,0,6.1,-95,73,0.0
2590,268,1,255,12.7,1,0,6.1,-30,35,0.0
2600,269,1,255,12.7,1,0,6.1,-68,-20,0.0
2610,270,1,255,12.7,1,0,6.1,-81,1,0.0
2620,271,1,255,12.7,1,0,6.1,-72,-10,0.0
2630,272,1,255,12.7,1,0,6.1,-57,18,0.0
2640,273,1,255,12.7,1,0,6.1,30,-20,0.0
2650,274,1,255,12.7,1,0,6.1,-43,-5,0.0
2660,275,1,255,12.7,1,0,6.1,-5,-42,0.0
2670,276,1,255,12.7,1,0,6.1,-25,-33,0.0
2680,277,1,255,12.7,1,0,6.1,11,-61,0.0
2690,278,1,255,12.7,1,0,6.1,11,-44,0.0
2700,279,1,255,12.7,1,0,6.1,-1,-56,0.0
2710,280,1,255,12.7,1,0,6.1,-6,-84,0.0
2720,281,1,255,12.7,1,0,6.1,-23,-54,0.0
2730,282,1,255,12.7,1,0,6.1,-30,-83,0.0
2740,283,1,255,12.7,1,0,6.1,29,-63,0.0
2750,284,1,255,12.7,1,0,6.1,13,17,0.0
2760,285,1,255,12.7,1,0,6.1,37,-34,0.0
2770,286,1,255,12.7,1,0,6.1,72,-12,0.0
2780,287,1,255,12.7,1,0,6.1,43,12,0.0
2790,288,1,255,12.7,1,0,6.1,25,-8,0.0
2800,289,1,255,12.7,1,0,6.1,-41,-13,0.0
2810,290,1,255,12.7,1,0,6.1,28,-1,0.0
2820,291,1,255,12.7,1,0,6.1,13,-6,0.0
2830,292,1,255,12.7,1,0,6.1,10,7,0.0
2840,293,1,255,12.7,1,0,6.1,-6,15,0.0
2850,294,1,255,12.7,1,0,6.1,-37,47,0.0
2860,295,1,255,12.7,1,0,6.1,2,41,0.0
2870,296,1,255,12.7,1,0,6.1,13,79,0.0
2880,297,1,255,12.7,1,0,6.1,18,73,0.0
2890,298,1,255,12.7,1,0,6.1,45,32,0.0
2900,299,1,255,12.7,1,0,6.1,35,30,0.0
2910,300,1,255,12.7,1,0,6.1,54,10,0.0
2920,301,1,255,12.7,1,0,6.1,54,18,0.0
2930,302,1,255,12.7,1,0,6.1,26,10,0.0
2940,303,1,255,12.7,1,0,6.1,29,8,0.0
4680,477,1,255,12.7,1,0,6.1,68,-10,0.0
4690,478,1,255,12.7,1,0,6.1,40,-50,0.0
4700,479,1,255,12.7,1,0,6.1,51,-15,0.0
4710,480,1,255,12.7,1,0,6.1,52,-13,0.0
4720,481,1,255,12.7,1,0,6.1,40,-14,0.0
4730,482,1,255,12.7,1,0,6.1,18,7,0.0
4740,483,1,255,12.7,1,0,6.1,-4,13,0.0
4750,484,1,255,12.7,1,0,6.1,17,-16,0.0
4760,485,1,255,12.7,1,0,6.1,2,-5,0.0
4770,486,1,255,12.7,1,0,6.1,-2,-13,0.0
4780,487,1,255,12.7,1,0,6.1,-8,10,0.0
4790,488,1,255,12.7,1,0,6.3,-1,37,0.0
4800,489,1,255,12.7,1,0,6.3,-10,64,0.0
4810,490,1,255,12.7,1,0,6.3,5,57,0.0
4820,491,1,255,12.7,1,0,6.3,47,47,0.0
4830,492,1,255,12.7,1,0,6.3,36,49,0.0
4840,493,1,255,12.7,1,0,6.3,42,38,0.0
4850,494,1,255,12.7,1,0,6.3,58,9,0.0
4860,495,1,255,12.7,1,0,6.3,12,14,0.0
4870,496,1,255,12.7,1,0,6.3,61,-5,0.0
4880,497,1,255,12.7,1,0,6.3,5,7,0.0
4890,498,1,255,12.7,1,0,6.3,11,7,0.0
4900,499,1,255,12.7,1,0,6.3,1,-4,0.0
4910,500,1,255,12.7,1,0,6.3,14,4,0.0
4920,501,1,255,12.7,1,0,6.3,-9,1,0.0
4930,502,1,255,12.7,1,0,6.3,18,46,0.0
4940,503,1,255,12.7,1,0,6.3,-8,46,0.0
4950,504,1,255,12.7,1,0,6.3,-4,63,0.0
4960,505,1,255,12.7,1,0,6.3,-20,58,0.0
4970,506,1,255,12.7,1,0,6.3,-46,15,0.0
4980,507,1,255,12.7,1,0,6.3,-23,45,0.0
4990,508,1,255,12.7,1,0,6.3,-70,0,0.0
5000,509,1,255,12.7,1,0,6.3,-43,8,0.0
5010,510,1,255,12.7,1,0,6.3,-100,4,0.0
5020,511,1,255,12.7,1,0,6.3,-87,3,0.0
5030,512,1,255,12.7,1,0,6.3,-21,9,0.0
5040,513,1,255,12.7,1,0,6.3,-32,23,0.0
5050,514,1,255,12.7,1,0,6.3,-41,48,0.0
5060,515,1,255,12.7,1,0,6.3,-10,-26,0.0
5070,516,1,255,12.7,1,0,6.3,-10,-21,0.0
5080,517,1,255,12.7,1,0,6.3,10,-38,0.0
5090,518,1,255,12.7,1,0,6.3,-2,-81,0.0
5100,519,1,255,12.7,1,0,6.3,19,-57,0.0
5110,520,1,255,12.7,1,0,6.3,33,-85,0.0
5120,521,1,255,12.7,1,0,6.3,-21,-34,0.0
5130,522,1,255,12.7,1,0,6.3,35,-78,0.0
5140,523,1,255,12.7,1,0,6.3,-5,-12,0.0
5150,524,1,255,12.7,1,0,6.3,47,-33,0.0
5160,525,1,255,12.7,1,0,6.3,62,0,0.0
5170,526,1,255,12.7,1,0,6.3,37,-26,0.0
5180,527,1,255,12.7,1,0,6.3,50,34,0.0
5190,528,1,255,12.7,1,0,6.3,48,37,0.0
5200,529,1,255,12.7,1,0,6.3,23,1,0.0
5210,530,1,255,12.7,1,0,6.3,-40,-2,0.0
5220,531,1,255,12.7,1,0,6.3,4,19,0.0
5230,532,1,255,12.7,1,0,6.3,7,-12,0.0
5240,533,1,255,12.7,1,0,6.3,0,16,0.0
5250,534,1,255,12.7,1,0,6.3,8,11,0.0
5260,535,1,255,12.7,1,0,6.3,27,37,0.0
5270,536,1,255,12.7,1,0,6.3,-4,39,0.0
5280,537,1,255,12.7,1,0,6.3,65,10,0.0
5290,538,1,255,12.7,1,0,6.3,53,53,0.0
5300,539,1,255,12.7,1,0,6.3,51,32,0.0
5310,540,1,255,12.7,1,0,6.3,53,17,0.0
5320,541,1,255,12.7,1,0,6.3,124,26,0.0
5330,542,1,255,12.7,1,0,6.3,55,-63,0.0
5340,543,1,255,12.7,1,0,6.3,110,20,0.0
5350,544,1,255,12.7,1,0,6.3,8,20,0.0
5360,545,1,255,12.7,1,0,6.3,20,12,0.0
5370,546,1,255,12.7,1,0,6.3,-11,-5,0.0
5380,547,1,255,12.7,1,0,6.3,12,13,0.0
5390,548,1,255,12.7,1,0,6.3,-4,19,0.0
5400,549,1,255,12.7,1,0,6.3,-6,43,0.0
5410,550,1,255,12.7,1,0,6.3,39,32,0.0
5420,551,1,255,12.7,1,0,6.3,1,69,0.0
5430,552,1,255,12.7,1,0,6.3,5,16,0.0
5440,553,1,255,12.7,1,0,6.3,-28,51,0.0
5450,554,1,255,12.7,1,0,6.3,-45,23,0.0
5460,555,1,255,12.7,1,0,6.3,-55,18,0.0
5470,556,1,255,12.7,1,0,6.3,-87,75,0.0
5480,557,1,255,12.7,1,0,6.3,-52,-68,0.0
5490,558,1,255,12.7,1,0,6.3,-43,48,0.0
5500,559,1,255,12.7,1,0,6.3,-50,-39,0.0
5510,560,1,255,12.7,1,0,6.3,-62,74,0.0
5520,561,1,255,12.7,1,0,6.3,-28,-17,0.0
5530,562,1,255,12.7,1,0,6.3,-25,-14,0.0
5540,563,1,255,12.7,1,0,6.3,0,-37,0.0
5550,564,1,255,12.7,1,0,6.3,-6,-20,0.0
5560,565,1,255,12.7,1,0,6.3,4,-100,0.0
5570,566,1,255,12.7,1,0,6.3,9,-97,0.0
5580,567,1,255,12.7,1,0,6.3,24,-86,0.0
5590,568,1,255,12.7,1,0,6.3,-14,-69,0.0
5600,569,1,255,12.7,1,0,6.3,10,-60,0.0
5610,570,1,255,12.7,1,0,6.3,9,-61,0.0
5620,571,1,255,12.7,1,0,6.3,-28,-62,0.0
5630,572,1,255,12.7,1,0,6.3,54,-25,0.0
5640,573,1,255,12.7,1,0,6.3,-24,-25,0.0
5650,574,1,255,12.7,1,0,6.3,-26,1,0.0
5660,575,1,255,12.7,1,0,6.3,-20,70,0.0
5670,576,1,255,12.7,1,0,6.3,-51,-6,0.0
5680,577,1,255,12.7,1,0,6.3,17,-12,0.0
5690,578,1,255,12.7,1,0,6.3,-98,13,0.0
5700,579,1,255,12.7,1,0,6.3,-13,-13,0.0
5710,580,1,255,12.7,1,0,6.3,-44,-18,0.0
5720,581,1,255,12.7,1,0,6.3,13,62,0.0
5730,582,1,255,12.7,1,0,6.3,3,-20,0.0
5740,583,1,255,12.7,1,0,6.3,12,38,0.0
5750,584,1,255,12.7,1,0,6.3,5,56,0.0
5760,585,1,255,12.7,1,0,6.3,23,33,0.0
5770,586,1,255,12.7,1,0,6.3,43,55,0.0
5780,587,1,255,12.7,1,0,6.3,39,-83,0.0
5790,588,1,255,12.7,1,0,6.3,34,-104,0.0
5800,589,1,255,12.7,1,0,6.3,74,-6,0.0
5810,590,1,255,12.7,1,0,6.3,119,10,0.0
5820,591,1,255,12.7,1,0,6.3,34,-30,0.0
5830,592,1,255,12.7,1,0,6.3,107,3,0.0
5840,593,1,255,12.7,1,0,6.3,11,14,0.0
5850,594,1,255,12.7,1,0,6.3,-2,-12,0.0
5860,595,1,255,12.7,1,0,6.3,-8,9,0.0
5870,596,1,255,12.7,1,0,6.3,17,28,0.0
5880,597,1,255,12.7,1,0,6.3,12,39,0.0
5890,598,1,255,12.7,1,0,6.3,12,45,0.0
5900,599,1,255,12.7,1,0,6.3,6,45,0.0
5910,600,1,255,12.7,1,0,6.3,-28,43,0.0
5920,601,1,255,12.7,1,0,6.3,-29,50,0.0
5930,602,1,255,12.7,1,0,6.3,-34,43,0.0
5940,603,1,255,12.7,1,0,6.3,-75,14,0.0
5950,604,1,255,12.7,1,0,6.3,-30,77,0.0
5960,605,1,255,12.7,1,0,6.3,-67,52,0.0
5970,606,1,255,12.7,1,0,6.3,-47,6,0.0
5980,607,1,255,12.7,1,0,6.3,-56,71,0.0
5990,608,1,255,12.7,1,0,6.3,34,8,0.0
6000,609,1,255,12.7,1,0,6.3,14,-25,0.0
6010,610,1,255,12.7,1,0,6.3,-7,-9,0.0
6020,611,1,255,12.7,1,0,6.3,-11,5,0.0
6030,612,1,255,12.7,1,0,6.3,0,-60,0.0
6040,613,1,255,12.7,1,0,6.3,-12,-32,0.0
6050,614,1,255,12.7,1,0,6.3,19,-63,0.0
6060,615,1,255,12.7,1,0,6.3,-20,-59,0.0
6070,616,1,255,12.7,1,0,6.3,9,-28,0.0
6080,617,1,255,12.7,1,0,6.3,-22,-47,0.0
6090,618,1,255,12.7,1,0,6.3,56,-36,0.0
6100,619,1,255,12.7,1,0,6.3,0,-34,0.0
6110,620,1,255,12.7,1,0,6.3,26,-53,0.0
6120,621,1,255,12.7,1,0,6.3,63,-2,0.0
6130,622,1,255,12.7,1,0,6.3,44,-26,0.0
6140,623,1,255,12.7,1,0,6.3,46,13,0.0
6150,624,1,255,12.7,1,0,6.3,29,1,0.0
6160,625,1,255,12.7,1,0,6.3,24,2,0.0
6170,626,1,255,12.7,1,0,6.3,-29,9,0.0
6180,627,1,255,12.7,1,0,6.3,-52,19,0.0
6190,628,1,255,12.7,1,0,6.3,-41,38,0.0
6200,629,1,255,12.7,1,0,6.3,-6,9,0.0
6210,630,1,255,12.7,1,0,6.3,7,49,0.0
6220,631,1,255,12.7,1,0,6.3,-3,46,0.0
6230,632,1,255,12.7,1,0,6.3,35,-75,0.0
6240,633,1,255,12.7,1,0,6.3,30,38,0.0
6250,634,1,255,12.7,1,0,6.3,34,65,0.0
6260,635,1,255,12.7,1,0,6.3,42,34,0.0
6270,636,1,255,12.7,1,0,6.3,44,23,0.0
6280,637,1,255,12.7,1,0,6.3,35,16,0.0
6290,638,1,255,12.7,1,0,6.3,30,2,0.0
6300,639,1,255,12.7,1,0,6.3,22,-3,0.0
6310,640,1,255,12.7,1,0,6.3,70,33,0.0
6320,641,1,255,12.7,1,0,6.3,73,3,0.0
6330,642,1,255,12.7,1,0,6.3,11,-7,0.0
6340,643,1,255,12.7,1,0,6.3,6,16,0.0
6350,644,1,255,12.7,1,0,6.3,8,22,0.0
6360,645,1,255,12.7,1,0,6.3,-17,35,0.0
6370,646,1,255,12.7,1,0,6.3,37,42,0.0
